date,url,title,sentiment_score,overall_sentiment,positive_count,negative_count,neutral_count,total_sentences
2022-01-28,https://www.bloomberg.co.jp/news/articles/2022-01-28/R6FOPTDWRGG001,米北東部に大雪予報、爆弾低気圧で－ＮＹ市で最大25センチ積雪も,-0.3518,ネガティブ,2,4,1,7
2022-02-03,https://www.bloomberg.co.jp/news/articles/2022-02-03/R5OTJEDWX2PT01,５年債利回り、６年ぶりマイナス金利解消－日銀政策修正の思惑で,-0.0224,中立,3,3,4,10
2022-02-03,https://www.bloomberg.co.jp/news/articles/2022-02-03/R6QZN2DWX2Q601,スナップ株急騰、10－12月決算を好感－ソーシャルメディアの不安後退,0.2992,ポジティブ,8,2,1,11
2022-02-03,https://www.bloomberg.co.jp/news/articles/2022-02-03/R6R0NOT0G1KX01,ゴールドマン、最年少の黒人女性パートナーが退職－サステナ責任者,0.0528,中立,3,2,2,7
2022-02-03,https://www.bloomberg.co.jp/news/articles/2022-02-03/R6QU3KT0AFB701,ＦＲＢ副議長指名ラスキン氏と理事候補クック氏の承認難航か－米上院,0.0764,中立,13,8,4,25
2022-02-03,https://www.bloomberg.co.jp/news/articles/2022-02-03/R6QVX8T0AFB801,ＦＲＢ副議長候補ラスキン氏、金融機関のボーナスルール再検討に意欲,0.159,ポジティブ,5,1,2,8
2022-04-22,https://www.bloomberg.co.jp/news/articles/2022-04-22/RAR5N1DWLU6M01,【米国市況】株が３週続落、決算失望と利上げ警戒－ドル128円台半ば,-0.1657,ネガティブ,10,19,8,37
2022-04-22,https://www.bloomberg.co.jp/news/articles/2022-04-22/RARA9GT0G1KW01,【コラム】ロシアの苦戦、習氏に台湾侵攻を急がせる教訓に－ブランズ,-0.0749,中立,8,15,10,33
2022-04-22,https://www.bloomberg.co.jp/news/articles/2022-04-22/RARAITT1UM0W01,メスター総裁「整然とした」利上げ支持－0.75ポイントの行動必要ない,0.3532,ポジティブ,5,1,0,6
2022-04-22,https://www.bloomberg.co.jp/news/articles/2022-04-22/RAR7OWT0G1KX01,パウエル議長のタカ派砲は不発か、インフレ期待の上昇にブレーキなし,0.018,中立,6,4,2,12
2022-04-22,https://www.bloomberg.co.jp/news/articles/2022-04-22/RAR0YAT0AFB501,「検討の価値あり」イエレン長官、対中関税下げにオープンな姿勢示唆,0.4815,ポジティブ,5,0,1,6
2022-04-26,https://www.bloomberg.co.jp/news/articles/2022-04-26/RAYXMVDWRGG001,ロビンフッドが人員削減、「超高成長」経て過剰な重複生じる,-0.0587,中立,2,2,3,7
2022-04-26,https://www.bloomberg.co.jp/news/articles/2022-04-26/RAYVYUDWLU6L01,ＧＭの１－３月利益、市場予想上回る－半導体不足緩和を示唆,0.3133,ポジティブ,11,1,2,14
2022-04-26,https://www.bloomberg.co.jp/news/articles/2022-04-26/RAYRN4DWRGG101,グーグル親会社１－３月、売上高が予想下回る－ユーチューブ不振,-0.0518,中立,9,10,3,22
2022-04-26,https://www.bloomberg.co.jp/news/articles/2022-04-26/RAYR24DWX2PT01,ＴＩ株急落、業績見通しが市場予想下回る－中国ロックダウン影響,-0.2871,ネガティブ,4,9,2,15
2022-04-26,https://www.bloomberg.co.jp/news/articles/2022-04-26/RAYQIODWX2PT01,マンチン議員とシューマー上院院内総務、新たな増税・赤字削減案議論,0.2977,ポジティブ,8,1,1,10
2022-04-29,https://www.bloomberg.co.jp/news/articles/2022-04-29/RB4B9QDWLU6901,アマゾンが06年以来の大幅安、時価総額26兆円余り吹き飛ぶ,-0.2806,ネガティブ,2,5,0,7
2022-04-29,https://www.bloomberg.co.jp/news/articles/2022-04-29/RB4114DWRGG201,Ｓ＆Ｐ500種は4000割れが「臨界点」、大量脱出の引き金に－ＢｏｆＡ,-0.0294,中立,1,3,1,5
2022-04-29,https://www.bloomberg.co.jp/news/articles/2022-04-29/RB45PMDWX2PS01,バイデン米大統領が学生ローンの減免を検討、最低１万ドル－関係者,-0.1243,ネガティブ,5,6,3,14
2022-04-29,https://www.bloomberg.co.jp/news/articles/2022-04-29/RB3ZNZDWX2PX01,【米国市況】株急落、アマゾン2006年以来の大幅安－ドル129円台後半,-0.1419,ネガティブ,10,18,7,35
2022-04-29,https://www.bloomberg.co.jp/news/articles/2022-04-29/RB4902DWLU6E01,ツイッター買収資金調達、計算式を怪しくしたマスク氏のテスラ株売却,-0.005,中立,6,7,4,17
2022-05-18,https://www.bloomberg.co.jp/news/articles/2022-05-18/RBZZH6T0G1KW01,デフレマインド転換の起点か、物価２％到達へ－上昇持続には障害も,-0.0973,中立,11,11,4,26
2022-05-18,https://www.bloomberg.co.jp/news/articles/2022-05-18/RC25WRT1UM0W01,宇宙でも米中が対立、月資源巡り主導権争い－共通ルール不在のリスク,-0.0589,中立,10,14,5,29
2022-05-18,https://www.bloomberg.co.jp/news/articles/2022-05-18/RC3HDQT0AFB401,ウォルマートなど米小売り企業の痛手、米金融当局には良い兆候か,-0.1577,ネガティブ,5,8,4,17
2022-05-18,https://www.bloomberg.co.jp/news/articles/2022-05-18/RC3H2ET1UM1801,クラウレ氏、中南米の「絶大な信奉者」を自認－ソフトバンクＧ元幹部,0.5568,ポジティブ,8,0,2,10
2022-05-18,https://www.bloomberg.co.jp/news/articles/2022-05-18/RC37EXT1UM1001,中国・天津市のロックダウン対象拡大－地下鉄駅閉鎖、大規模検査も,-0.2142,ネガティブ,3,4,3,10
2022-06-10,https://www.bloomberg.co.jp/news/articles/2022-06-10/RD9SLZDWLU6801,【米国市況】株急落、積極利上げ警戒で短期債売り－ドル134円台前半,-0.1077,ネガティブ,13,18,12,43
2022-06-10,https://www.bloomberg.co.jp/news/articles/2022-06-10/RDA41RDWX2PT01,テスラ、１対３の株式分割で株主に承認求める－委任状説明書,0.0236,中立,2,2,4,8
2022-06-10,https://www.bloomberg.co.jp/news/articles/2022-06-10/RDA19JDWX2Q101,米レブロン株急落、53％安で過去最安値－破産法適用申請準備との報道,0.0206,中立,4,3,0,7
2022-06-10,https://www.bloomberg.co.jp/news/articles/2022-06-10/RD9WS5DWLU6901,サマーズ氏がＦＲＢを批判、予測ミスは信認に打撃－５月ＣＰＩを受け,-0.2525,ネガティブ,3,4,2,9
2022-06-10,https://www.bloomberg.co.jp/news/articles/2022-06-10/RD9XMFDWLU6901,米国債利回りが急伸、バークレイズは６月に0.75ポイント利上げ予想,-0.0044,中立,5,3,2,10
2022-06-16,https://www.bloomberg.co.jp/news/articles/2022-06-16/RDL7XST0AFB501,米アドビ、通期売上高見通し下方修正－為替変動やロシアの影響で,0.1387,ポジティブ,7,4,1,12
2022-06-16,https://www.bloomberg.co.jp/news/articles/2022-06-16/RDL9KOT0AFB501,日銀は市場の利上げ圧力に屈せず－ブリッジウォーターのジェンセン氏,0.0846,中立,6,4,2,12
2022-06-16,https://www.bloomberg.co.jp/news/articles/2022-06-16/RDLCURT0AFB501,円急落でアジアのアマチュア投資家の円購入急増、買いの好機逃さず,0.1238,ポジティブ,5,1,5,11
2022-06-16,https://www.bloomberg.co.jp/news/articles/2022-06-16/RDJJCGT0G1KW01,暗号資産売り再燃、イーサが一時 8.3％安－ＦＲＢ大幅利上げの翌日,-0.1362,ネガティブ,4,5,3,12
2022-06-16,https://www.bloomberg.co.jp/news/articles/2022-06-16/RDL536T1UM0W01,マスク氏、違法でなければ常識外れの言論容認を－ツイッター全社会合,0.1695,ポジティブ,9,3,5,17
2022-07-15,https://www.bloomberg.co.jp/news/articles/2022-07-15/RF303PDWX2PS01,マスク氏、ツイッターが望む４日間の早期裁判阻止図る－買収巡り,-0.0058,中立,4,3,1,8
2022-07-15,https://www.bloomberg.co.jp/news/articles/2022-07-15/RF2L3RDWLU6801,【米国市況】株上昇、１ポイントの利上げ観測後退－ドル138円台半ば,-0.1456,ネガティブ,12,21,4,37
2022-07-15,https://www.bloomberg.co.jp/news/articles/2022-07-15/RF2VLQDWLU6D01,バイデン氏、石油供給増の「さらなる措置期待｣－サウジ国王らと会談,0.5231,ポジティブ,5,0,0,5
2022-07-15,https://www.bloomberg.co.jp/news/articles/2022-07-15/RF2P6UDWLU6801,投資銀行に人員削減の波到来か、４－６月決算で急減速が浮き彫りに,-0.3297,ネガティブ,3,12,0,15
2022-07-15,https://www.bloomberg.co.jp/news/articles/2022-07-15/RF2NFAT0G1KW01,イタリアのドラギ首相、辞意撤回の意思なし－20日に議会演説へ,-0.1033,ネガティブ,2,4,2,8
2022-07-19,https://www.bloomberg.co.jp/news/articles/2022-07-19/RFAD3YDWLU6801,ウッド氏率いるアークがＥＴＦ初めて閉鎖、透明性に照準のＣＴＲＵ,-0.0004,中立,4,3,3,10
2022-07-19,https://www.bloomberg.co.jp/news/articles/2022-07-19/RFA353DWX2PT01,ロシアのガスプロム、ノルドストリームでガス供給再開へ－関係者,-0.1866,ネガティブ,5,9,3,17
2022-07-19,https://www.bloomberg.co.jp/news/articles/2022-07-19/RF8SEKDWLU6801,ビットコイン､2.3万ドル台回復－セルシウス破綻表面化の６月半ば以来,0.1085,ポジティブ,3,2,0,5
2022-07-19,https://www.bloomberg.co.jp/news/articles/2022-07-19/RFAD2YDWLU6801,バイデン氏、気候変動への対応で大統領令を発表へ－20日に演説,0.0767,中立,9,5,2,16
2022-07-19,https://www.bloomberg.co.jp/news/articles/2022-07-19/RFAF5QDWRGG001,ネットフリックス株が上昇主導、米動画配信関連銘柄－時間外取引,0.2013,ポジティブ,4,1,0,5
2022-07-27,https://www.bloomberg.co.jp/news/articles/2022-07-27/RFPD6MT0G1KW01,外務省:入国後待機を５日間に短縮、インドなどからの入国対象 (27日),0.0555,中立,0,0,2,2
2022-07-27,https://www.bloomberg.co.jp/news/articles/2022-07-27/RFPAHKT0AFB501,バイデン政権、サル痘で公衆衛生上の緊急事態を週内に宣言か－報道,-0.0982,中立,2,3,1,6
2022-07-27,https://www.bloomberg.co.jp/news/articles/2022-07-27/RFNTTWT1UM0W01,ＦＯＭＣ：市場の解釈よりもタカ派的と受け止めた－市場関係者の見方,0.0869,中立,5,2,2,9
2022-07-27,https://www.bloomberg.co.jp/news/articles/2022-07-27/RFP95JT0AFB401,ＥＣＢストゥルナラス氏、世界の政策金利は23年に低下も－景気後退で,0.4074,ポジティブ,3,0,1,4
2022-07-27,https://www.bloomberg.co.jp/news/articles/2022-07-27/RFP6YAT0AFB701,ベスト・バイも売上高と利益見通し下げ、ウォルマートに続き－株下落,-0.2444,ネガティブ,2,4,2,8
2022-08-10,https://www.bloomberg.co.jp/news/articles/2022-08-10/RGEUI0T0AFB401,弱気派が二度見するチャート､Ｓ＆Ｐ500は重要局面－回復本物か,0.0347,中立,14,5,5,24
2022-08-10,https://www.bloomberg.co.jp/news/articles/2022-08-10/RGEVMIT0AFB801,【米国市況】株が反発、ＣＰＩ減速でリスク選好－ドル133円付近,-0.1351,ネガティブ,8,18,12,38
2022-08-10,https://www.bloomberg.co.jp/news/articles/2022-08-10/RGEX7BT1UM0W01,カシュカリ総裁がタカ派筆頭に転換、23年末のＦＦ金利4.4％想定,0.1209,ポジティブ,5,2,2,9
2022-08-10,https://www.bloomberg.co.jp/news/articles/2022-08-10/RGEPCCT1UM0W01,【欧州市況】株は上昇、米インフレ統計を好感－イタリア債上昇,0.1402,ポジティブ,11,3,4,18
2022-08-10,https://www.bloomberg.co.jp/news/articles/2022-08-10/RGEO2MT0AFB401,シカゴ連銀総裁、｢来年も利上げ続く｣－インフレ率２％目標達成へ,0.028,中立,4,3,2,9
2022-08-22,https://www.bloomberg.co.jp/news/articles/2022-08-22/RH1EBPT0AFB401,米住宅市場で値引き広がる、パンデミック期にブーム様相呈した都市圏,-0.0031,中立,5,3,4,12
2022-08-22,https://www.bloomberg.co.jp/news/articles/2022-08-22/RGZXXFT0AFB401,旧統一教会問題で支持率急落、揺らぐ岸田首相の「黄金の３年」,-0.2303,ネガティブ,5,11,8,24
2022-08-22,https://www.bloomberg.co.jp/news/articles/2022-08-22/RH1HAKT1UM0W01,新型コロナ全数把握は重症リスク患者に限定、24日にも首相表明－報道,0.1751,ポジティブ,2,0,0,2
2022-08-22,https://www.bloomberg.co.jp/news/articles/2022-08-22/RGHABST0G1KW01,漫画アプリ「ピッコマ」が日本上場へ、時価総額8000億円超も－関係者,0.2726,ポジティブ,15,4,1,20
2022-08-22,https://www.bloomberg.co.jp/news/articles/2022-08-22/RH19FST0G1KW01,米国株の大幅下落、オプション期日が引き金か－ノムラのクオンツ,-0.2346,ネガティブ,3,7,6,16
2022-08-26,https://www.bloomberg.co.jp/news/articles/2022-08-26/RH8M66T0AFB401,トランプ氏、最高機密文書を自宅で不適切に保管－ＦＢＩ宣誓供述書,0.0959,中立,5,3,3,11
2022-08-26,https://www.bloomberg.co.jp/news/articles/2022-08-26/RH8H8BT1UM0X01,【米国市況】株急落、ＦＲＢ議長発言で売り強まる－ドル137円台半ば,-0.0672,中立,11,15,13,39
2022-08-26,https://www.bloomberg.co.jp/news/articles/2022-08-26/RH8GF5T1UM0W01,「子トラ」のローン・パイン、過去最悪の成績－資産規模も縮小,-0.3551,ネガティブ,6,12,0,18
2022-08-26,https://www.bloomberg.co.jp/news/articles/2022-08-26/RH8DUMT1UM0W01,パウエル氏、ジャクソンホールで「やるべきことをした」－サマーズ氏,0.4259,ポジティブ,6,1,1,8
2022-08-26,https://www.bloomberg.co.jp/news/articles/2022-08-26/RH8K3ZT1UM0W01,ＥＣＢ政策会合、次回は75ｂｐ利上げについて議論を－ホルツマン氏,0.2949,ポジティブ,5,1,0,6
2022-09-13,https://www.bloomberg.co.jp/news/articles/2022-09-13/RI69GVDWRGG101,円が反発、あらゆるオプション排除せずと神田財務官－144円半ば,-0.172,ネガティブ,1,2,2,5
2022-09-13,https://www.bloomberg.co.jp/news/articles/2022-09-13/RI6419DWLU6801,バイデン大統領、インフレ統計に言及せず－法案署名式典の演説で,0.2272,ポジティブ,6,2,1,9
2022-09-13,https://www.bloomberg.co.jp/news/articles/2022-09-13/RI65JVDWRGG001,ＦＲＢは行き過ぎる恐れ、米経済をオーバーステアも－ガンドラック氏,0.1949,ポジティブ,4,2,1,7
2022-09-13,https://www.bloomberg.co.jp/news/articles/2022-09-13/RI63IBDWX2PT01,ＦＲＢ、さらにブレーキ踏み込む必要－８月のＣＰＩサプライズで,-0.0649,中立,5,6,1,12
2022-09-13,https://www.bloomberg.co.jp/news/articles/2022-09-13/RI2ZFVDWLU6801,金融庁が３メガ銀の米国ビジネスを注視、金利上昇受け－屋敷審議官,-0.0088,中立,9,4,9,22
2022-10-03,https://www.bloomberg.co.jp/news/articles/2022-10-03/RJ75WHDWRGG001,コラノビッチ氏再び警告、米金融政策が株価のリスク－日銀にも言及,-0.2106,ネガティブ,3,6,0,9
2022-10-03,https://www.bloomberg.co.jp/news/articles/2022-10-03/RJ77NEDWRGG001,バイデン米政権、半導体技術の対中輸出で新たな制限発表へ－関係者,0.0321,中立,3,3,2,8
2022-10-03,https://www.bloomberg.co.jp/news/articles/2022-10-03/RJ7A3EDWRGG101,北ミサイル、日本から約3000キロ離れた太平洋に落下か－報道,0.1076,ポジティブ,1,0,1,2
2022-10-03,https://www.bloomberg.co.jp/news/articles/2022-10-03/RJ70YRDWRGG001,ＧＭ好調、半導体確保が寄与－７～９月米販売台数トヨタ引き離す,0.0793,中立,23,12,2,37
2022-10-03,https://www.bloomberg.co.jp/news/articles/2022-10-03/RJ74FPDWLU6801,英中銀マン氏、「インフレ期待が漂流」－ポンド安と光熱費支援に言及,0.2049,ポジティブ,5,2,2,9
2022-11-10,https://www.bloomberg.co.jp/news/articles/2022-11-10/RL5CYIT0G1KW01,ウォール街は米インフレ統計を歓迎－当局と市場に「若干の安心感」,0.023,中立,8,6,2,16
2022-11-10,https://www.bloomberg.co.jp/news/articles/2022-11-10/RL54AFDWRGG001,米財務省、為替操作国の認定を見送り－日本の介入には寛容性示唆,0.0038,中立,3,3,4,10
2022-11-10,https://www.bloomberg.co.jp/news/articles/2022-11-10/RL5LRVDWRGG101,ＦＴＸデジタル・マーケッツの資産を凍結－バハマの証券規制当局,-0.005,中立,2,2,2,6
2022-11-10,https://www.bloomberg.co.jp/news/articles/2022-11-10/RL5KLYT0G1KY01,ＥＳＧファンド、23年はアンダーパフォーム予想－ブルームバーグ調査,0.1041,ポジティブ,7,4,8,19
2022-11-10,https://www.bloomberg.co.jp/news/articles/2022-11-10/RL590FDWX2PW01,米国株が急反発、円は140円台に急伸－ＣＰＩ予想以上に鈍化,-0.1351,ネガティブ,11,19,13,43
2022-11-30,https://www.bloomberg.co.jp/news/articles/2022-11-30/RLVUTHT0AFB701,全産業設備投資9.8％増、６期連続プラス－７～９月法人統計,0.21,ポジティブ,4,1,3,8
2022-11-30,https://www.bloomberg.co.jp/news/articles/2022-11-30/RM6P6RT0G1KW01,オアシスがフジテックに臨時総会を要求、社外取締役の総入れ替え提案,0.1928,ポジティブ,7,2,4,13
2022-11-30,https://www.bloomberg.co.jp/news/articles/2022-11-30/RM4SSMT0AFB401,ガバナンス低評価企業に軍配、自社株買い発表後の株価上昇率 (訂正),0.0789,中立,5,5,4,14
2022-11-30,https://www.bloomberg.co.jp/news/articles/2022-11-30/RM5EC3T0AFB401,円が約３カ月ぶり高値に上昇、12月米利上げ減速観測で一時137円前半,-0.0477,中立,6,6,5,17
2022-11-30,https://www.bloomberg.co.jp/news/articles/2022-11-30/RM6J7RT1UM1201,米上場の中国株、３日続伸－11月は月間ベースで過去最大の上げ,0.1045,ポジティブ,6,3,2,11
2022-12-15,https://www.bloomberg.co.jp/news/articles/2022-12-15/RMY6LHT1UM0W01,クオンツ投資家、米株急落で300億ドルの売却迫られる可能性－ノムラ,-0.032,中立,4,3,2,9
2022-12-15,https://www.bloomberg.co.jp/news/articles/2022-12-15/RMYFHCDWX2PS01,ソニーＧが熊本の半導体新工場に8000億円投資、24年秋稼働－報道,0.3345,ポジティブ,3,0,0,3
